قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
1743601.43,9116.725,3303,2025,Q2-2025,عمان
162620.62,3024.3,8464,2025,Q2-2025,تركيا
744785.46,2576,3908,2025,Q2-2025,فرنسا
12.07,0.1,5207,2025,Q2-2025,مكسيك
6393.75,70,4810,2025,Q2-2025,بلجيكا
1311935.39,19289.873,4009,2025,Q2-2025,فرنسا
26630107.73,912563.151,9401,2025,Q2-2025,تركيا
74679.36,2865,2923,2025,Q2-2025,إسبانيا
2245.52,1.6,6812,2025,Q2-2025,أستراليا
4340068.52,1922150.46,4410,2025,Q2-2025,إسبانيا
381512.31,101.264,9101,2025,Q2-2025,الإمارات
2017980,144000,2309,2025,Q2-2025,فنلندا
5917.66,630,0704,2025,Q2-2025,أذربيجان
5185.18,100.19,5608,2025,Q2-2025,الولايات المتحدة
58984.9,199.5,8466,2025,Q2-2025,اليونان
4343.81,7,2404,2025,Q2-2025,الأرجنتين
3517.5,1,6106,2025,Q2-2025,جنوب إفريقيا
17819526.48,68743.485,8443,2025,Q2-2025,الولايات المتحدة
280867.57,148.8,8466,2025,Q2-2025,النرويج
3761221.35,43755.378,8501,2025,Q2-2025,بولندا
46592.81,88,8716,2025,Q2-2025,تشاد
20093.28,480.62,7013,2025,Q2-2025,مكسيك
16721052.5785,264601.086,8412,2025,Q2-2025,المملكة المتحدة
2181.74,154,3406,2025,Q2-2025,مصر
2690687.13,288180,0409,2025,Q2-2025,مصر
60830.87,485,3203,2025,Q2-2025,بلجيكا
3192240.71,104429,9612,2025,Q2-2025,الصين
1156554.6,27991.815,8511,2025,Q2-2025,مكسيك
10276.03,417.6,6902,2025,Q2-2025,البرازيل
12360.8,17863.321,9616,2025,Q2-2025,اليابان
726880.71,18042.552,3923,2025,Q2-2025,اليابان
823622.69,23630.935,4811,2025,Q2-2025,صربيا
2456.73,1225,0806,2025,Q2-2025,سوريا
1654158.74,220357.2,2712,2025,Q2-2025,الصين
70459.16,102,8517,2025,Q2-2025,نيثرلاندز انتيليز
11676756.9984,572445.87,5515,2025,Q2-2025,كوريا الجنوبية
129096.84,973.2,9031,2025,Q2-2025,بنجلادش
64539166.2632,2515950.544,8467,2025,Q2-2025,الصين
44903.7,1823.5,9603,2025,Q2-2025,هنجاريا
147433.2973,5509.35,2106,2025,Q2-2025,سريلانكا
1158.72,22,5703,2025,Q2-2025,المغرب
74614112.53,17542989.85,0808,2025,Q2-2025,تشيلي
1641.04,5,8419,2025,Q2-2025,ناورو
174909.17,50,3006,2025,Q2-2025,رومانيا
77677.01,241.3,6307,2025,Q2-2025,سويسرا
56198.63,1082,8421,2025,Q2-2025,كرواتيا
209.51,1.86,6301,2025,Q2-2025,بريتش إنديان أوشن
18692.35,29.297,9018,2025,Q2-2025,الكويت
8998195.89,539383.565,8214,2025,Q2-2025,الصين
1617437.7,277638.13,6004,2025,Q2-2025,الصين
3064.73,11.6,6216,2025,Q2-2025,إسبانيا
2472451.12,746817.65,2009,2025,Q2-2025,فيتنام
1934.36,9.37,5811,2025,Q2-2025,الهند
264823.9,4864.27,4008,2025,Q2-2025,إسبانيا
1238624.05,807176,0602,2025,Q2-2025,مصر
531496.78,1039.801,8487,2025,Q2-2025,كندا
7617.87,5.401,8207,2025,Q2-2025,لاتفيا
5155.2,23,8421,2025,Q2-2025,جزر ماريانا الشمالية
44746.91,48,8402,2025,Q2-2025,الدنمارك
2383455.5802,477838.922,2707,2025,Q2-2025,الصين
4286981.61,640600,2837,2025,Q2-2025,جمهورية التشيك
49926.63,122.7,9031,2025,Q2-2025,البرازيل
1110152.6,18069.364,9003,2025,Q2-2025,الولايات المتحدة
59237.92,3019,1602,2025,Q2-2025,الهند
2636900.13,178663.99,6401,2025,Q2-2025,إيطاليا
200373.28,398.529,6110,2025,Q2-2025,تونس
1467839.2,4291.2,3301,2025,Q2-2025,سويسرا
562.5,9,8402,2025,Q2-2025,الكويت
176435.2,4779,6108,2025,Q2-2025,سلوفاكيا
22634541.0791,84843.627,9026,2025,Q2-2025,المملكة المتحدة
2684391.46,4450.911,8466,2025,Q2-2025,سويسرا
7691473.1422,60317.923,8483,2025,Q2-2025,هولندا
80885.73,19600.38,2202,2025,Q2-2025,البرتغال
11601.45,121.5,3905,2025,Q2-2025,إسبانيا
32844.69,34.18,6301,2025,Q2-2025,فرنسا
1060.97,1,9006,2025,Q2-2025,سنغافورة
6510375,400507,8546,2025,Q2-2025,البرتغال
2391607.06,13172.164,1211,2025,Q2-2025,البحرين
31653.68,60,7205,2025,Q2-2025,الدنمارك
145.94,7.57,6211,2025,Q2-2025,نيكاراجوا
1535.2,10,9017,2025,Q2-2025,الدنمارك
563967.56,157991,4808,2025,Q2-2025,البحرين
44397.14,242.93,8204,2025,Q2-2025,السويد
30225085.8536,589128.767,8431,2025,Q2-2025,هولندا
741914.32,2373.15,9031,2025,Q2-2025,هنجاريا
38.41,0.3,2403,2025,Q2-2025,الدنمارك
13428.6,651.578,0809,2025,Q2-2025,فرنسا
60120.32,345,7220,2025,Q2-2025,الولايات المتحدة
500,500,4407,2025,Q2-2025,اليمن
268396.56,5900,8447,2025,Q2-2025,ألمانيا
331964.18,5003.5,4503,2025,Q2-2025,جمهورية التشيك
1515,20,2005,2025,Q2-2025,كينيا
9669.35,1,2617,2025,Q2-2025,الولايات المتحدة
284842.9791,18544.757,4419,2025,Q2-2025,فيتنام
1165002.07,18231.342,6205,2025,Q2-2025,تايلاند
887221.2,740,9007,2025,Q2-2025,إسبانيا
620382.48,54200.5,8311,2025,Q2-2025,بولندا
211270449.29,7679358.44,0405,2025,Q2-2025,نيوزيلاندا
255192.57,10780.047,8310,2025,Q2-2025,اليابان
17222.49,117,8423,2025,Q2-2025,بلجيكا
545891.2,6202.6,6603,2025,Q2-2025,جنوب إفريقيا
21901554.15,4864461.7,2835,2025,Q2-2025,الصين
728739.98,50757,1806,2025,Q2-2025,سوريا
547167.53,1048.589,8420,2025,Q2-2025,الولايات المتحدة
1439.55,221,8201,2025,Q2-2025,قبرص
376317.49,7118.08,8714,2025,Q2-2025,الإمارات
14380551.65,1649507.01,0904,2025,Q2-2025,الهند
4666.67,86.52,0709,2025,Q2-2025,اليابان
4.29,1,3919,2025,Q2-2025,إستونيا
208471.48,1967.4,8409,2025,Q2-2025,اليونان
876114.32,512.625,6211,2025,Q2-2025,الفلبين
21.58,0.11,4016,2025,Q2-2025,مقدونيا
5.3,3,8213,2025,Q2-2025,تايلاند
282082.77,22788.48,3606,2025,Q2-2025,الولايات المتحدة
33007.37,96.542,6504,2025,Q2-2025,الولايات المتحدة
3277.57,2022,7309,2025,Q2-2025,سوريا
3919671.94,21885.039,8537,2025,Q2-2025,هولندا
299.65,11,4823,2025,Q2-2025,أوروبا
11367.43,121.8,6104,2025,Q2-2025,نيكاراجوا
1718.52,533,7310,2025,Q2-2025,هولندا
3408.75,158,8435,2025,Q2-2025,فيتنام
234.74,1,9605,2025,Q2-2025,جنوب إفريقيا
58453.65,37.5,9016,2025,Q2-2025,الفلبين
4960.01,650,3405,2025,Q2-2025,باكستان
308113574.5226,8839774.247,8538,2025,Q2-2025,الصين
315662.4,241.63,7117,2025,Q2-2025,هونج كونج
156525.23,10557.43,7222,2025,Q2-2025,هولندا
18242.49,2418,0804,2025,Q2-2025,غانا
1970736.95,69217.3,7308,2025,Q2-2025,رومانيا
7557.94,32.66,6104,2025,Q2-2025,قطر
383.42,1,6206,2025,Q2-2025,موناكو
5215.76,7,8442,2025,Q2-2025,إندونيسيا
45501.53,105.04,8451,2025,Q2-2025,المملكة المتحدة
720,6,4007,2025,Q2-2025,ماليزيا
12197.37,941.175,7413,2025,Q2-2025,النمسا
8691838.18,326533.5,8429,2025,Q2-2025,إيطاليا
1088.32,46,7904,2025,Q2-2025,المغرب
1757522.3,323,8406,2025,Q2-2025,جمهورية التشيك
75039.09,13620,9406,2025,Q2-2025,هونج كونج
13859.6,88,9030,2025,Q2-2025,إندونيسيا
1240588.62,368532.38,7202,2025,Q2-2025,تركيا
13101728.44,1027792.52,8507,2025,Q2-2025,الهند
47330.49,104.3,6812,2025,Q2-2025,هونج كونج
24475.7,176.05,6110,2025,Q2-2025,بيرو
6200317.44,34619.071,9026,2025,Q2-2025,بولندا
17526.03,160,3906,2025,Q2-2025,باكستان
20265.35,864.5,8210,2025,Q2-2025,تركيا
27285.34,385,8483,2025,Q2-2025,سلوفانيا
59679962.2881,141476.498,8419,2025,Q2-2025,تايلاند
196.6,96,2102,2025,Q2-2025,سوريا
61006.81,792.08,2712,2025,Q2-2025,إسبانيا
17210.81,68.03,2942,2025,Q2-2025,هولندا
29328.89,3106,3405,2025,Q2-2025,جمهورية التشيك
472958.29,45508.2,1516,2025,Q2-2025,الهند
3111,1,8301,2025,Q2-2025,جمهورية الدومينيكان
6322301.47,1322720.1,1109,2025,Q2-2025,الصين
8723.37,24,6801,2025,Q2-2025,هنجاريا
2778755.49,33435.352,4901,2025,Q2-2025,إيطاليا
84200.85,528.84,4821,2025,Q2-2025,أستراليا
265.26,12,9028,2025,Q2-2025,ماليزيا
3479.26,0.73,8536,2025,Q2-2025,الأردن
1151.78,6,6914,2025,Q2-2025,تايوان
32815833.28,22099798.9,7209,2025,Q2-2025,الصين
451252.45,537.15,9027,2025,Q2-2025,النرويج
126963.86,137.915,8209,2025,Q2-2025,النمسا
750,2,8546,2025,Q2-2025,هنجاريا
3384027.33,56808.707,7013,2025,Q2-2025,إيطاليا
44795.73,9483,2202,2025,Q2-2025,رومانيا
115482.79,25000,4417,2025,Q2-2025,سريلانكا
239996.66,447.46,8523,2025,Q2-2025,إسبانيا
1585806.14,23076.24,1806,2025,Q2-2025,روسيا
563226.31,3411.5,9612,2025,Q2-2025,مكسيك
23292.85,3656,6704,2025,Q2-2025,نيجيريا
27824.65,59.82,9503,2025,Q2-2025,هونج كونج
10705337.03,105504.75,9401,2025,Q2-2025,المملكة المتحدة
35102.14,1200,7413,2025,Q2-2025,البرتغال
465393.131,9591.73,3307,2025,Q2-2025,البرتغال
198604.49,9102.6,8474,2025,Q2-2025,البحرين
54983.75,5577,0714,2025,Q2-2025,إندونيسيا
50611.06,847.1,4417,2025,Q2-2025,جزر أمريكا الثانوية
10189.19,439,7610,2025,Q2-2025,رومانيا
581849.91,2496.05,8509,2025,Q2-2025,ألمانيا
32.7,1,8480,2025,Q2-2025,البرتغال
11357487.45,1667639.31,0806,2025,Q2-2025,جنوب إفريقيا
275553.91,1000.47,6812,2025,Q2-2025,الولايات المتحدة
59680.28,54,8463,2025,Q2-2025,إسبانيا
20576891.56,152192.253,9405,2025,Q2-2025,تركيا
517470.96,103395.709,8480,2025,Q2-2025,إيطاليا
456612.11,4419.639,6106,2025,Q2-2025,كمبوديا
30940.57,45,7114,2025,Q2-2025,الهند
148768.38,888.26,8514,2025,Q2-2025,بلجيكا
148617.42,1905.1,9506,2025,Q2-2025,البرتغال
1020.9,27,7321,2025,Q2-2025,البرتغال
9734.48,5.6,6104,2025,Q2-2025,هنجاريا
34828745.2207,276342.306,9032,2025,Q2-2025,ألمانيا
3243509.74,20947.02,6110,2025,Q2-2025,باكستان
9050918.73,8268.9,8411,2025,Q2-2025,هولندا
22425,976,3923,2025,Q2-2025,روسيا
25643.3057,1130.824,6304,2025,Q2-2025,تايلاند
6931.13,500,2508,2025,Q2-2025,اليابان
2499.75,450,9402,2025,Q2-2025,باكستان
220.47,34,4823,2025,Q2-2025,بلجيكا
3481346.76,786.2,9030,2025,Q2-2025,النرويج
93.3,135.64,9802,2025,Q2-2025,النرويج
311910.23,2448,3923,2025,Q2-2025,فنلندا
11016.09,72,8542,2025,Q2-2025,اليونان
6469914.42,367741.88,9603,2025,Q2-2025,تركيا
35969411.4734,6867935.813,5703,2025,Q2-2025,الصين
2102820.42,87010.5,7325,2025,Q2-2025,باكستان
115820.66,654,2908,2025,Q2-2025,الهند
852.62,127.6,3005,2025,Q2-2025,الإمارات
7568813.288,26805.355,9032,2025,Q2-2025,المملكة المتحدة
268335.43,4704,4820,2025,Q2-2025,إيرلندا
4200302.2757,47505.145,8536,2025,Q2-2025,تايوان
597823.53,90577.744,4706,2025,Q2-2025,الصين
1381345.18,9625.15,0303,2025,Q2-2025,بولندا
7934980.51,58518.84,2402,2025,Q2-2025,سويسرا
9896801.56,159151.784,8538,2025,Q2-2025,إسبانيا
192894.06,2803.51,6805,2025,Q2-2025,المملكة المتحدة
3433.38,28,2809,2025,Q2-2025,إسبانيا
98235133.44,28795871.746,7019,2025,Q2-2025,الصين
6556650.95,309483.32,1905,2025,Q2-2025,رومانيا
232291.0085,2437.04,9031,2025,Q2-2025,فيتنام
2046615.05,333,1209,2025,Q2-2025,لاتفيا
1730.99,4,8442,2025,Q2-2025,سنغافورة
1342523.8,25064.77,3925,2025,Q2-2025,بلجيكا
245491245.54,59165.38,3003,2025,Q2-2025,الدنمارك
2636741.98,322966,7602,2025,Q2-2025,تونس
841564.42,7751.683,3306,2025,Q2-2025,سويسرا
645.9,40,8434,2025,Q2-2025,بلغاريا
150411.04,351480,2517,2025,Q2-2025,فيتنام
5835956.58,326604.452,3917,2025,Q2-2025,تايلاند
5967571.39,7747.5,3006,2025,Q2-2025,إسبانيا
7644.49,21,5911,2025,Q2-2025,بولندا
2086443.67,3636447,2201,2025,Q2-2025,البحرين
17764.36,1686,9605,2025,Q2-2025,ماليزيا
39894.5563,621.17,8547,2025,Q2-2025,كوريا الجنوبية
19631.06,1317,0712,2025,Q2-2025,البحرين
63322.58,40.746,6206,2025,Q2-2025,أستراليا
41119.31,793,0405,2025,Q2-2025,تركيا
236231.25,54540,3903,2025,Q2-2025,فيتنام
14842.5,60,2404,2025,Q2-2025,أوزباكستان
1815167.2648,20729.717,6110,2025,Q2-2025,الهند
3110.3,25.5,1509,2025,Q2-2025,الهند
2864577.17,4652429.83,2517,2025,Q2-2025,الإمارات
214771.01,6739.262,6215,2025,Q2-2025,الصين
11400,38,1211,2025,Q2-2025,هونج كونج
5.03,1,0208,2025,Q2-2025,ألمانيا
95812.5,605,7504,2025,Q2-2025,كندا
466263.3,15599.875,0407,2025,Q2-2025,هولندا
15064114.9,12830382,2703,2025,Q2-2025,لاتفيا
2363.11,4,8437,2025,Q2-2025,النمسا
1340.65,0.9,6112,2025,Q2-2025,ألمانيا
568.49,160,0910,2025,Q2-2025,ألبانيا
3093843.13,6843.01,9001,2025,Q2-2025,تايلاند
224068.96,34510,6811,2025,Q2-2025,فيتنام
28632.23,242.15,8409,2025,Q2-2025,تونس
35008.64,423.932,9004,2025,Q2-2025,بنجلادش
69921535.82,64037.73,3004,2025,Q2-2025,سلوفانيا
302844.66,18380,5515,2025,Q2-2025,تايلاند
1283369.8,15946.447,8504,2025,Q2-2025,تونس
4729299.89,3980663,4410,2025,Q2-2025,تايلاند
1134344.2601,364956.028,6111,2025,Q2-2025,تركيا
132471.5,1531,8607,2025,Q2-2025,السويد
739295.15,3378.76,8412,2025,Q2-2025,سنغافورة
75162315.52,532807.382,8528,2025,Q2-2025,فيتنام
61.56,87.06,9802,2025,Q2-2025,لبنان
12124.55,24,8207,2025,Q2-2025,هونج كونج
2400400.79,52385.09,8302,2025,Q2-2025,اليونان
559123829.14,341.005,7113,2025,Q2-2025,سويسرا
668962.14,323357,2701,2025,Q2-2025,الهند
49617.43,4500,1105,2025,Q2-2025,الدنمارك
1517197.47,1994.2,2936,2025,Q2-2025,الولايات المتحدة
264629.18,891.79,8412,2025,Q2-2025,رومانيا
1153910.91,1084.8,8524,2025,Q2-2025,اليابان
174366.37,127,8209,2025,Q2-2025,تركيا
301063.78,254675,2507,2025,Q2-2025,إيطاليا
1325.91,0.8,7312,2025,Q2-2025,إيرلندا
15.3,0.5,4901,2025,Q2-2025,نيجيريا
7636.81,644.88,4421,2025,Q2-2025,تايوان
15211.38,445.4,6911,2025,Q2-2025,هولندا
397687.5,140000,0106,2025,Q2-2025,باكستان
176168.55,3200,4011,2025,Q2-2025,بلغاريا
116213.23,25324,4413,2025,Q2-2025,الهند
12868.81,92.5,7317,2025,Q2-2025,جمهورية التشيك
29395.2,722,4819,2025,Q2-2025,بولندا
3477586.92,391127.321,2009,2025,Q2-2025,الولايات المتحدة
721111067.65,621180033,1005,2025,Q2-2025,الأرجنتين
108657.28,260.18,7315,2025,Q2-2025,الكويت
804.62,51,4201,2025,Q2-2025,تايوان
3382.64,831,9206,2025,Q2-2025,سوريا
28115.04,1765,6903,2025,Q2-2025,أستراليا
233067.52,191.633,6204,2025,Q2-2025,تايوان
910342.054,111389.187,7415,2025,Q2-2025,ألمانيا
16483.35,38.7,8511,2025,Q2-2025,الدنمارك
1199476.96,370869,4804,2025,Q2-2025,أستراليا
47883.25,1560,8302,2025,Q2-2025,أوكرانيا
34505099.46,98255.111,8519,2025,Q2-2025,الصين
1370390.53,89750,6902,2025,Q2-2025,تركيا
3030.93,3,0303,2025,Q2-2025,البرتغال
26904.88,243,7419,2025,Q2-2025,هنجاريا
46343.65,824,6906,2025,Q2-2025,كولومبيا
388553.52,170000,2830,2025,Q2-2025,الصين
796603.84,1280,7307,2025,Q2-2025,كرواتيا
897.63,1,8474,2025,Q2-2025,بنجلادش
187748.67,27004,2917,2025,Q2-2025,المملكة المتحدة
792838.1459,16006.487,8413,2025,Q2-2025,إندونيسيا
1400.53,20.78,9615,2025,Q2-2025,ماليزيا
186701.59,4408.956,9503,2025,Q2-2025,مصر
52171.82,146.785,6704,2025,Q2-2025,الولايات المتحدة
55886.25,122,6804,2025,Q2-2025,البرتغال
16916323.4,437062.397,3903,2025,Q2-2025,الولايات المتحدة
507272.3408,18035.986,9403,2025,Q2-2025,لاتفيا
4123993.91,7145.372,8416,2025,Q2-2025,الولايات المتحدة
48011420.66,1814076.9,2106,2025,Q2-2025,هولندا
3183636.33,1703,7018,2025,Q2-2025,النمسا
25986.8,200,8204,2025,Q2-2025,سويسرا
10813.64,6.185,9113,2025,Q2-2025,مكسيك
240.12,1,8519,2025,Q2-2025,جنوب إفريقيا
1159.89,0.2,6214,2025,Q2-2025,إسبانيا
5197.22,5,9506,2025,Q2-2025,كوستاريكا
32.68,1,6701,2025,Q2-2025,مكسيك
1340302.73,160165,7602,2025,Q2-2025,سيراليون
68042.84,663,8535,2025,Q2-2025,أوروبا
1486.95,0.32,9209,2025,Q2-2025,الدنمارك
20.17,3.6,2202,2025,Q2-2025,بلغاريا
6553.45,310.46,9029,2025,Q2-2025,بلغاريا
3506137.58,299088,7901,2025,Q2-2025,سنغافورة
12018.18,148,4909,2025,Q2-2025,إسبانيا
84188.51,21734.8,5402,2025,Q2-2025,إندونيسيا
898397.64,5766.72,8402,2025,Q2-2025,فرنسا
52417.14,9350.72,3820,2025,Q2-2025,إيطاليا
3162706.98,7842.749,8413,2025,Q2-2025,فنلندا
69253.51,6716.4,5609,2025,Q2-2025,البحرين
235177.04,77982,4401,2025,Q2-2025,ألمانيا
963.59,8.17,2817,2025,Q2-2025,الولايات المتحدة
4036229.82,150950.07,8436,2025,Q2-2025,الولايات المتحدة
5450105.5884,234243.069,8412,2025,Q2-2025,تركيا
110766.92,4184.8,2006,2025,Q2-2025,إيطاليا
457249315.31,1151,7108,2025,Q2-2025,جنوب إفريقيا
225958.18,2167.98,8508,2025,Q2-2025,هنجاريا
356879.69,5346.16,7307,2025,Q2-2025,البحرين
3950421.75,566805.705,6906,2025,Q2-2025,الصين
37854.35,86.6,6307,2025,Q2-2025,المغرب
38856.62,208,5911,2025,Q2-2025,لاتفيا
404739.63,20759,7606,2025,Q2-2025,تايلاند
3157.79,4,5309,2025,Q2-2025,البرتغال
2186.48,18,8438,2025,Q2-2025,جورجيا
6256.92,257.503,6207,2025,Q2-2025,كمبوديا
118.3,7,6815,2025,Q2-2025,عمان
64163.77,237.6,8542,2025,Q2-2025,البرازيل
16369.88,980,6215,2025,Q2-2025,الهند
43091.08,233.9,8208,2025,Q2-2025,إسبانيا
8079.69,3.5,9605,2025,Q2-2025,البرتغال
9043710.3294,2938185.113,3916,2025,Q2-2025,الصين
9755943.04,2048746.25,3801,2025,Q2-2025,الهند
2840055.27,1757502,4810,2025,Q2-2025,قطر
750,40,7611,2025,Q2-2025,تايوان
1928621.54,1717.515,8526,2025,Q2-2025,لتوانيا
33777138.65,3430154.355,3305,2025,Q2-2025,مصر
19042700.88,1479787,0810,2025,Q2-2025,جنوب إفريقيا
68929.37,201.6,2843,2025,Q2-2025,الهند
472720,67574,3606,2025,Q2-2025,الإمارات
126.76,51,9801,2025,Q2-2025,كوريا الشمالية
1542846,4977,3006,2025,Q2-2025,أوروبا
1582.51,150,9202,2025,Q2-2025,فرنسا
1943180,4761380,1104,2025,Q2-2025,اليمن
254.05,13,6906,2025,Q2-2025,إسبانيا
1375.54,30,7109,2025,Q2-2025,المملكة المتحدة
1277290.68,9749.57,8302,2025,Q2-2025,البرتغال
13970581.18,1563859.34,7310,2025,Q2-2025,الإمارات
50184.56,39744,6913,2025,Q2-2025,مصر
347029.75,2793.8,8442,2025,Q2-2025,المملكة المتحدة
1343516.78,18037.318,8438,2025,Q2-2025,كندا
378951.44,16867.72,8423,2025,Q2-2025,تركيا
64581.26,66.6,6109,2025,Q2-2025,بولندا
1008516.14,207060.9,0802,2025,Q2-2025,ميانمار
315429362.19,119289.703,8471,2025,Q2-2025,الولايات المتحدة
6708066.18,140950.38,8425,2025,Q2-2025,إيطاليا
5782.65,1650,2101,2025,Q2-2025,سوريا
912058.72,47811.94,4903,2025,Q2-2025,الهند
52012.73,232,9028,2025,Q2-2025,مكسيك
362527.43,3749.18,9402,2025,Q2-2025,هولندا
9488451.82,2711288.4,0710,2025,Q2-2025,الهند
3018750,500000,3817,2025,Q2-2025,قطر
498968.81,73500,7305,2025,Q2-2025,الإمارات
5746650.27,587225.41,4821,2025,Q2-2025,الصين
5361.14,1477.82,9609,2025,Q2-2025,الإمارات
1262.13,0.4,6404,2025,Q2-2025,جمهورية التشيك
3863.76,1,9705,2025,Q2-2025,الكويت
2385.35,956,3405,2025,Q2-2025,بلجيكا
231342.23,62658.18,0910,2025,Q2-2025,نيجيريا
4.8,1,5604,2025,Q2-2025,نيجيريا
299608.92,7277.62,0603,2025,Q2-2025,إيطاليا
156233409.42,926565.893,8481,2025,Q2-2025,رومانيا
4.05,0.44,8301,2025,Q2-2025,فلسطين
2407.84,526,4823,2025,Q2-2025,بنجلادش
205982.16,7394.2,6403,2025,Q2-2025,أوكرانيا
77739.05,4531.82,0403,2025,Q2-2025,فرنسا
32066.37,78,4812,2025,Q2-2025,ألمانيا
5423919.97,21424.292,9026,2025,Q2-2025,كوريا الجنوبية
1011247.04,3366.449,8511,2025,Q2-2025,إسبانيا
700.37,12.16,3924,2025,Q2-2025,أفغانستان
263620.46,6625,2202,2025,Q2-2025,كرواتيا
15954438.96,50817.819,9026,2025,Q2-2025,اليابان
6850.89,0.5,8443,2025,Q2-2025,إستونيا
10354.55,100,8545,2025,Q2-2025,بنجلادش
160786.84,4429.5,5503,2025,Q2-2025,ألمانيا
2852498.22,158293,7219,2025,Q2-2025,فنلندا
2652.79,126.005,8301,2025,Q2-2025,سلوفانيا
3794112.24,14418.17,7508,2025,Q2-2025,المملكة المتحدة
2401639.44,988553,4703,2025,Q2-2025,البرتغال
1144898.14,864890,1213,2025,Q2-2025,كندا
785827.29,3675,8414,2025,Q2-2025,أستراليا
1767665.87,574155,2814,2025,Q2-2025,الهند
